ano,mes,sigla_uf,numero_consumidores_outros,consumo_outros,numero_consumidores_residencial,consumo_residencial,numero_consumidores_comercial,consumo_comercial,numero_consumidores_industrial,consumo_industrial,total_consumidores,total_consumo,data,tendencia_residencial,tendencia_comercial,tendencia_industrial
2004,8,PR,370681.0,256757,2550243.0,379364,269991.0,249298,50957.0,773062,3241872.0,1658481,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,RJ,65746.0,408795,5009782.0,726722,383790.0,503306,18869.0,769132,5478187.0,2407955,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,RN,41727.0,62556,717845.0,69621,57862.0,40478,4384.0,89645,821818.0,262300,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,RO,61466.0,26432,264855.0,39354,27594.0,25604,2359.0,19468,356274.0,110858,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,RR,5147.0,9176,67298.0,12645,7520.0,5820,426.0,1081,80391.0,28722,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,RS,317214.0,265760,2786446.0,432540,272837.0,248318,54224.0,835347,3430721.0,1781965,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,SC,229365.0,191497,1519195.0,258288,155038.0,147906,55308.0,615042,1958906.0,1212733,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,SE,17827.0,31320,476955.0,40125,33410.0,22053,3511.0,99886,531703.0,193384,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,SP,319152.0,937345,11734413.0,2074704,1034102.0,1324733,129894.0,4052294,13217561.0,8389076,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,8,TO,23853.0,25266,240055.0,26559,27714.0,15814,2428.0,11035,294050.0,78674,2004-08-01,248744.02909542638,170123.37408236298,512503.84772536805
2004,9,AC,10356.0,10278,107386.0,15749,12373.0,8309,750.0,2542,130865.0,36878,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,AL,17036.0,42662,586651.0,51308,43203.0,29066,2651.0,156881,649541.0,279917,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,AM,11229.0,53701,490872.0,86117,50131.0,55147,3378.0,113649,555610.0,308614,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,AP,2357.0,12134,104767.0,20994,9459.0,8850,552.0,2160,117135.0,44138,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,BA,218374.0,218335,3118503.0,261494,267829.0,154636,18979.0,822755,3623685.0,1457220,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,CE,212509.0,126805,1858517.0,174620,136910.0,97622,6976.0,164965,2214912.0,564012,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,DF,12360.0,84909,599813.0,123615,78093.0,98068,1712.0,35334,691978.0,341926,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,ES,124702.0,87645,817388.0,101358,91697.0,78583,11411.0,330463,1045198.0,598049,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,GO,144388.0,195246,1561900.0,209570,142884.0,97105,15457.0,248616,1864629.0,750537,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,MA,58239.0,56076,999718.0,91369,87017.0,44971,8875.0,553137,1153849.0,745553,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,MG,494302.0,446181,5130280.0,595065,565752.0,312165,72578.0,2541940,6262912.0,3895351,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,MS,58377.0,70049,550265.0,77924,57250.0,51954,4802.0,70699,670694.0,270626,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,MT,65582.0,85205,595390.0,103861,67328.0,69189,11597.0,105820,739897.0,364075,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,PA,28813.0,78248,1097924.0,141929,112824.0,83099,3823.0,766214,1243384.0,1069490,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,PB,78427.0,51342,835984.0,71382,70435.0,35193,4811.0,87226,989657.0,245143,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,PE,152008.0,135307,1989788.0,224208,154707.0,125223,10210.0,196936,2306713.0,681674,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,PI,34082.0,37786,593168.0,54549,55705.0,25997,3991.0,17400,686946.0,135732,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,PR,371614.0,263927,2558962.0,393932,271172.0,264560,50880.0,773817,3252628.0,1696236,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,RJ,66336.0,425324,5019550.0,777210,385320.0,537620,18831.0,754657,5490037.0,2494811,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,RN,42081.0,65764,719842.0,71250,58058.0,41184,4384.0,87070,824365.0,265268,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,RO,62274.0,26958,262271.0,42564,27625.0,25980,2388.0,20556,354558.0,116058,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,RR,5117.0,8220,67387.0,14174,5903.0,5652,2056.0,1749,80463.0,29795,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,RS,317725.0,279103,2789967.0,438391,273275.0,251758,54280.0,798619,3435247.0,1767871,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,SC,229910.0,195674,1523474.0,268234,155746.0,148464,55571.0,577927,1964701.0,1190299,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,SE,17618.0,32512,469495.0,41059,32819.0,23160,3445.0,98767,523377.0,195498,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,SP,319994.0,931372,11752856.0,2122526,1032990.0,1430715,129501.0,4120856,13235341.0,8605469,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,9,TO,23720.0,25153,241912.0,29928,27937.0,17041,2391.0,10051,295960.0,82173,2004-09-01,249875.00862413365,170745.12125987868,512702.9267161365
2004,10,AC,10425.0,10180,107835.0,16636,12203.0,7910,753.0,2220,131216.0,36946,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,AL,16942.0,46132,588812.0,51757,42852.0,29911,2646.0,162929,651252.0,290729,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,AM,11525.0,55830,492352.0,82395,50105.0,55373,3373.0,126345,557355.0,319943,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,AP,2359.0,12550,105435.0,22521,9468.0,9621,557.0,2003,117819.0,46695,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,BA,219404.0,227725,3129448.0,271886,268199.0,163207,19012.0,811124,3636063.0,1473942,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,CE,214406.0,126936,1863266.0,173293,136662.0,93272,6921.0,160195,2221255.0,553696,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,DF,12362.0,84659,602261.0,125116,77949.0,97556,1688.0,48288,694260.0,355619,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,ES,125280.0,88949,817266.0,104701,91650.0,81686,11431.0,334354,1045627.0,609690,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,GO,144948.0,188935,1565770.0,209412,143117.0,101968,15369.0,246267,1869204.0,746582,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,MA,58292.0,54554,1001404.0,89662,86899.0,43339,8887.0,599405,1155482.0,786960,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,MG,496026.0,457290,5138836.0,593151,565617.0,322417,72630.0,2512213,6273109.0,3885071,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,MS,58976.0,67805,555121.0,83934,57631.0,53788,4796.0,73302,676524.0,278829,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,MT,65873.0,80108,597272.0,110987,66498.0,72326,11748.0,99043,741391.0,362464,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,PA,28986.0,79914,1102962.0,142047,111594.0,82032,3858.0,786785,1247400.0,1090778,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,PB,79247.0,52876,838592.0,73990,69435.0,34712,4790.0,91513,992064.0,253091,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,PE,155151.0,146434,2022621.0,212547,157333.0,129659,10430.0,198568,2345535.0,687208,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,PI,34243.0,37405,595191.0,55990,55490.0,25217,3974.0,16827,688898.0,135439,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,PR,371994.0,263592,2565029.0,383664,271995.0,255562,51098.0,766903,3260116.0,1669721,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,RJ,66724.0,431717,5032035.0,792953,383318.0,555512,18796.0,787316,5500873.0,2567498,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,RN,42395.0,72597,722965.0,73392,58290.0,42783,4407.0,87890,828057.0,276662,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,RO,62632.0,28295,264475.0,45081,27780.0,27250,2278.0,19642,357165.0,120268,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,RR,5076.0,8876,67822.0,15158,5938.0,5979,2066.0,1618,80902.0,31631,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,RS,318971.0,275026,2794987.0,426155,273883.0,248015,54424.0,779225,3442265.0,1728421,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,SC,230384.0,195434,1528230.0,259657,156371.0,153484,55318.0,583973,1970303.0,1192548,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,SE,17728.0,34061,471659.0,43729,32585.0,23534,3450.0,98818,525422.0,200142,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,SP,321640.0,1075936,11993077.0,2117323,1046136.0,1455419,130941.0,4128933,13491794.0,8777611,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,10,TO,23928.0,23057,242917.0,29366,27242.0,16449,2379.0,9022,296466.0,77894,2004-10-01,250969.50494223746,171346.81207682934,512895.583803977
2004,11,AC,10854.0,10548,108454.0,16815,12161.0,8377,754.0,2325,132223.0,38065,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,AL,17232.0,51341,592035.0,52364,43052.0,30409,2665.0,155482,654984.0,289596,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,AM,11568.0,51006,493682.0,86089,50097.0,55503,3355.0,118084,558702.0,310682,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,AP,2405.0,12262,105581.0,22269,9359.0,9772,546.0,2338,117891.0,46641,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,BA,220736.0,224166,3141203.0,285609,268023.0,173179,19756.0,812217,3649718.0,1495171,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,CE,214584.0,130150,1866576.0,174671,136057.0,96395,6866.0,174608,2224083.0,575824,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,DF,12374.0,81203,603666.0,116668,77819.0,92111,1677.0,45550,695536.0,335532,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,ES,125659.0,84942,817537.0,107156,91604.0,82689,11450.0,330190,1046250.0,604977,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,GO,145820.0,142251,1574138.0,194999,143470.0,97629,15209.0,214658,1878637.0,649537,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,MA,59079.0,53904,1003746.0,89720,87199.0,43989,8889.0,558133,1158913.0,745746,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,MG,497495.0,427309,5143523.0,570184,560133.0,335429,77781.0,2686554,6278932.0,4019476,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,MS,58772.0,68493,555257.0,83256,57448.0,51412,4796.0,69705,676273.0,272866,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,MT,66297.0,73756,602192.0,110771,66846.0,72518,11816.0,89823,747151.0,346868,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,PA,29242.0,80429,1111748.0,149190,112791.0,85685,3869.0,781720,1257650.0,1097024,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,PB,79833.0,54497,840500.0,72830,69397.0,35684,4786.0,90941,994516.0,253952,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,PE,156387.0,149305,2046330.0,226619,158368.0,130638,10445.0,198793,2371530.0,705355,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,PI,34478.0,38071,598286.0,58308,55546.0,26629,3989.0,15281,692299.0,138289,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,PR,372523.0,264979,2572533.0,384057,272976.0,258329,51281.0,777589,3269313.0,1684954,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,RJ,67634.0,426830,5048674.0,823408,384454.0,561987,18782.0,760324,5519544.0,2572549,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,RN,42920.0,74826,727110.0,77686,58654.0,46701,4417.0,94612,833101.0,293825,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,RO,62756.0,28805,267015.0,44687,27886.0,26816,2311.0,19651,359968.0,119959,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,RR,5103.0,9564,68052.0,15655,7552.0,6798,432.0,1036,81139.0,33053,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
2004,11,RS,319865.0,290064,2800166.0,430069,240337.0,260870,54457.0,640704,3414825.0,1621707,2004-11-01,252100.4844709448,171968.55925434502,513094.66279474547
